0.00000000000000000000,  0.09415059627447880386
0.01000000000000000021,  0.17830119254895759884
0.02000000000000000042,  0.25340341464307680752
0.02999999999999999889,  0.32031832920641628570
0.04000000000000000083,  0.37982506156293849298
0.05000000000000000278,  0.43262859345910431585
0.05999999999999999778,  0.47936681875814379783
0.07000000000000000666,  0.52061692769624301480
0.08000000000000000167,  0.55690118359642815093
0.08999999999999999667,  0.58869214985544104923
0.10000000000000000555,  0.61641741951704809299
0.11000000000000000056,  0.64046389476694054466
0.11999999999999999556,  0.66118165917985216584
0.13000000000000000444,  0.67888748147364175178
0.14000000000000001332,  0.69386798583709130561
0.14999999999999999445,  0.70638252056112471600
0.16000000000000000333,  0.71666575368367391174
0.17000000000000001221,  0.72493002162627651064
0.17999999999999999334,  0.73136745432835181813
0.19000000000000000222,  0.73615189814821124781
0.20000000000000001110,  0.73944065577584461302
0.20999999999999999223,  0.74137606057111182789
0.22000000000000000111,  0.74208690108384933737
0.23000000000000000999,  0.74168971001296346568
0.23999999999999999112,  0.74028993050484948046
0.25000000000000000000,  0.73798297146384139733
0.26000000000000000888,  0.73485516243659432245
0.27000000000000001776,  0.73098461762720379209
0.28000000000000002665,  0.72644201769041594208
0.28999999999999998002,  0.72129131712737593052
0.29999999999999998890,  0.71559038436377186976
0.30999999999999999778,  0.70939158091648923943
0.32000000000000000666,  0.70274228544527106433
0.33000000000000001554,  0.69568536793426927201
0.34000000000000002442,  0.68825961874925500883
0.35000000000000003331,  0.68050013686463750595
0.35999999999999998668,  0.67243868114579685713
0.36999999999999999556,  0.66410398820248317531
0.38000000000000000444,  0.65552205999446622187
0.39000000000000001332,  0.64671642406788765189
0.40000000000000002220,  0.63770836902685101855
0.41000000000000003109,  0.62851715759692716734
0.41999999999999998446,  0.61916021941298560183
0.42999999999999999334,  0.60965332546083939036
0.44000000000000000222,  0.60001074591857117557
0.45000000000000001110,  0.59024539297727218745
0.46000000000000001998,  0.58036895007059075002
0.47000000000000002887,  0.57039198880646291290
0.47999999999999998224,  0.56032407477131818130
0.48999999999999999112,  0.55017386326568318289
0.50000000000000000000,  0.53994918592933904833
0.51000000000000000888,  0.52965712912300411119
0.52000000000000001776,  0.51930410485101397011
0.53000000000000002665,  0.50889591493481611817
0.54000000000000003553,  0.49843780907954921000
0.55000000000000004441,  0.48793453741485620645
0.56000000000000005329,  0.47739039803577854038
0.57000000000000006217,  0.46680928001953597706
0.57999999999999996003,  0.45619470234871867254
0.58999999999999996891,  0.44554984913044759498
0.59999999999999997780,  0.43487760146398879435
0.60999999999999998668,  0.42418056627576333772
0.61999999999999999556,  0.41346110241034295107
0.63000000000000000444,  0.40272134423855959762
0.64000000000000001332,  0.39196322301900599072
0.65000000000000002220,  0.38118848622672069082
0.66000000000000003109,  0.37039871504250559964
0.67000000000000003997,  0.35959534017791500160
0.68000000000000004885,  0.34877965619429768251
0.69000000000000005773,  0.33795283445920198950
0.70000000000000006661,  0.32711593486981577206
0.70999999999999996447,  0.31626991646077401432
0.71999999999999997335,  0.30541564700249962394
0.72999999999999998224,  0.29455391168614147857
0.73999999999999999112,  0.28368542098203136659
0.75000000000000000000,  0.27281081775030996406
0.76000000000000000888,  0.26193068367488703263
0.77000000000000001776,  0.25104554508512971767
0.78000000000000002665,  0.24015587822354350633
0.79000000000000003553,  0.22926211401216756158
0.80000000000000004441,  0.21836464236538702388
0.81000000000000005329,  0.20746381609232744658
0.82000000000000006217,  0.19655995442788706806
0.83000000000000007105,  0.18565334622774698481
0.83999999999999996891,  0.17474425285933584129
0.84999999999999997780,  0.16383291081768291964
0.85999999999999998668,  0.15291953409233988159
0.86999999999999999556,  0.14200431630906018565
0.88000000000000000444,  0.13108743266767061697
0.89000000000000001332,  0.12016904169553009607
0.90000000000000002220,  0.10924928683412477026
0.91000000000000003109,  0.09832829787467857463
0.92000000000000003997,  0.08740619225714747753
0.93000000000000004885,  0.07648307624559799733
0.94000000000000005773,  0.06555904599173374703
0.95000000000000006661,  0.05463418849721392301
0.95999999999999996447,  0.04370858248439522115
0.96999999999999997335,  0.03278229918421161904
0.97999999999999998224,  0.02185540304907748407
0.98999999999999999112,  0.01092795239794902389
1.00000000000000000000,  0.00000000000000000000
